38,416,2.693743
38,448,2.692519
38,480,2.692763
38,512,2.6923554
38,544,2.6928122
38,576,2.6927226
38,608,2.692382
38,640,2.694967
38,672,2.6934624
38,704,2.6918983
38,736,2.691436
38,768,2.6941285
38,800,2.6921735
38,832,2.6931372
38,864,2.6929858
38,896,2.691935
38,928,2.690674
38,960,2.6915927
38,992,2.6919703
38,1024,2.6923702
39,32,2.6908133
39,64,2.693082
39,96,2.692674
39,128,2.6934578
39,160,2.6914558
39,192,2.692994
39,224,2.6935983
39,256,2.693725
39,288,2.6944664
39,320,2.6941438
39,352,2.692696
39,384,2.6919408
39,416,2.6922796
39,448,2.6939027
39,480,2.6916938
39,512,2.691145
39,544,2.692314
39,576,2.693109
39,608,2.6934304
39,640,2.6919315
39,672,2.693463
39,704,2.6934202
39,736,2.6913493
39,768,2.6922076
39,800,2.69228
39,832,2.693793
39,864,2.6939483
39,896,2.6928537
39,928,2.6916819
39,960,2.6939495
39,992,2.6912937
39,1024,2.6920855
40,32,2.691317
40,64,2.6931977
40,96,2.6916625
40,128,2.6903565
40,160,2.69237
40,192,2.6928248
40,224,2.693754
40,256,2.6926107
40,288,2.6928356
40,320,2.6910765
40,352,2.6929326
40,384,2.6925333
40,416,2.6912634
40,448,2.6914911
40,480,2.6918507
40,512,2.6923058
40,544,2.6914551
40,576,2.6926262
40,608,2.6930685
40,640,2.692424
40,672,2.6905577
40,704,2.6940506
40,736,2.6935766
40,768,2.6919656
40,800,2.6908946
40,832,2.692714
40,864,2.6920455
40,896,2.693282
40,928,2.6902092
40,960,2.6917624
40,992,2.6916914
40,1024,2.6908443
41,32,2.6926255
41,64,2.6926296
41,96,2.6919494
41,128,2.6926026
41,160,2.6921225
41,192,2.6935976
41,224,2.6920264
41,256,2.6922207
41,288,2.691598
41,320,2.694719
41,352,2.6920035
41,384,2.6919434
41,416,2.69029
41,448,2.6906595
41,480,2.692402
41,512,2.69062
41,544,2.6911767
41,576,2.690823
41,608,2.690399
41,640,2.692185
41,672,2.6922374
41,704,2.6924355
41,736,2.6929524
41,768,2.6938367
41,800,2.6907923
41,832,2.6921115
41,864,2.6909785
41,896,2.6924465
41,928,2.6915102
41,960,2.691616
41,992,2.6910446
41,1024,2.6901455
42,32,2.6931968
42,64,2.693688
42,96,2.6916933
42,128,2.690653
42,160,2.6914005
42,192,2.6920502
42,224,2.6915007
42,256,2.6928358
42,288,2.6931653
42,320,2.6930609
42,352,2.6910093
42,384,2.6920867
42,416,2.6908174
42,448,2.691575
42,480,2.6933367
42,512,2.6919372
42,544,2.6920068
42,576,2.6919544
42,608,2.6914663
42,640,2.6920369
42,672,2.6920078
42,704,2.6913786
42,736,2.6926858
42,768,2.6910613
42,800,2.6931152
42,832,2.6910698
42,864,2.691223
42,896,2.6921418
42,928,2.693034
42,960,2.6920142
42,992,2.6903281
42,1024,2.6909742
43,32,2.6924684
43,64,2.6913576
43,96,2.6905618
43,128,2.690769
43,160,2.690712
43,192,2.6913364
43,224,2.6914654
43,256,2.6906326
43,288,2.6917644
43,320,2.6883023
43,352,2.6915183
43,384,2.690735
43,416,2.6913233
43,448,2.6905863
43,480,2.6916955
43,512,2.6929643
43,544,2.6908937
43,576,2.6909106
43,608,2.691466
43,640,2.6900146
43,672,2.689323
43,704,2.6922004
43,736,2.6926084
43,768,2.6904597
43,800,2.6897874
43,832,2.6904576
43,864,2.692553
43,896,2.6905205
43,928,2.692073
43,960,2.6907418
43,992,2.691204
43,1024,2.6903038
44,32,2.6912055
44,64,2.6906178
44,96,2.692675
44,128,2.6916106
44,160,2.6898456
44,192,2.6916761
44,224,2.6903644
44,256,2.68932
44,288,2.6910675
44,320,2.691539
44,352,2.6917672
44,384,2.6894968
44,416,2.6899974
44,448,2.6896787
44,480,2.69074
44,512,2.6898754
44,544,2.6888385
44,576,2.690207
44,608,2.6898954
44,640,2.6911588
44,672,2.6900268
44,704,2.6902878
44,736,2.6908245
44,768,2.6907938
44,800,2.6924982
44,832,2.6898837
44,864,2.689635
44,896,2.6910152
44,928,2.691206
44,960,2.6915603
44,992,2.691564
44,1024,2.6894157
45,32,2.6918874
45,64,2.6895263
45,96,2.6909795
45,128,2.6901622
45,160,2.6921518
45,192,2.6923904
45,224,2.6909015
45,256,2.689581
45,288,2.691308
45,320,2.692274
45,352,2.6925583
45,384,2.6909363
45,416,2.6896374
45,448,2.6906338
45,480,2.6911945
45,512,2.6912699
45,544,2.6902251
45,576,2.688892
45,608,2.6898212
45,640,2.689721
45,672,2.691173
45,704,2.6918416
45,736,2.6905022
45,768,2.689968
